x,y,label
2016-10-28 16:59:12.525254,0.0,7887.w
2016-10-28 16:59:13.525528,0.0,7887.w
2016-10-28 16:59:14.525339,0.0,7887.w
2016-10-28 16:59:15.525334,0.0,7887.w
2016-10-28 16:59:16.525502,0.0,7887.w
2016-10-28 16:59:17.525452,0.0,7887.w
2016-10-28 16:59:18.520286,0.0,7887.w
2016-10-28 16:59:19.525308,0.0,7887.w
2016-10-28 16:59:20.525623,0.0,7887.w
2016-10-28 16:59:21.525549,0.0,7887.w
2016-10-28 16:59:22.525596,0.0,7887.w
2016-10-28 16:59:23.525865,0.0,7887.w
2016-10-28 16:59:24.525436,0.0,7887.w
2016-10-28 16:59:25.525410,0.0,7887.w
2016-10-28 16:59:26.520281,0.0,7887.w
2016-10-28 16:59:27.525445,0.0,7887.w
2016-10-28 16:59:28.525588,0.0,7887.w
2016-10-28 16:59:29.525543,0.0,7887.w
2016-10-28 16:59:30.525384,0.0,7887.w
2016-10-28 16:59:31.525670,0.0,7887.w
2016-10-28 16:59:32.525345,0.0,7887.w
2016-10-28 16:59:33.520310,0.0,7887.w
2016-10-28 16:59:34.520266,0.0,7887.w
2016-10-28 16:59:35.525490,0.0,7887.w
2016-10-28 16:59:36.525658,0.0,7887.w
2016-10-28 16:59:37.525328,0.0,7887.w
2016-10-28 16:59:38.525353,0.0,7887.w
2016-10-28 16:59:39.525695,0.0,7887.w
2016-10-28 16:59:40.525415,0.0,7887.w
2016-10-28 16:59:41.525488,0.0,7887.w
2016-10-28 16:59:42.525921,0.0,7887.w
2016-10-28 16:59:43.520250,0.0,7887.w
2016-10-28 16:59:44.525405,0.0,7887.w
2016-10-28 16:59:45.525600,0.0,7887.w
2016-10-28 16:59:46.525329,0.0,7887.w
2016-10-28 16:59:47.525387,0.0,7887.w
2016-10-28 16:59:48.525371,0.0,7887.w
2016-10-28 16:59:49.520286,0.0,7887.w
2016-10-28 16:59:50.525605,0.0,7887.w
2016-10-28 16:59:51.525392,0.0,7887.w
2016-10-28 16:59:52.525424,0.0,7887.w
2016-10-28 16:59:53.525426,0.0,7887.w
2016-10-28 16:59:54.525361,0.0,7887.w
2016-10-28 16:59:55.525291,0.0,7887.w
2016-10-28 16:59:56.525280,0.0,7887.w
2016-10-28 16:59:57.525335,0.0,7887.w
2016-10-28 16:59:58.525381,0.0,7887.w
2016-10-28 16:59:59.525437,0.0,7887.w
2016-10-28 17:00:00.525387,0.0,7887.w
2016-10-28 17:00:01.525430,0.0,7887.w
2016-10-28 17:00:02.520255,0.0,7887.w
2016-10-28 17:00:03.525287,0.0,7887.w
2016-10-28 17:00:04.520266,0.0,7887.w
2016-10-28 17:00:05.525470,0.0,7887.w
2016-10-28 17:00:06.525465,0.0,7887.w
2016-10-28 17:00:07.525403,0.0,7887.w
2016-10-28 17:00:08.525629,0.0,7887.w
2016-10-28 17:00:09.525398,0.0,7887.w
2016-10-28 17:00:10.525548,0.0,7887.w
2016-10-28 17:00:11.525294,0.0,7887.w
2016-10-28 17:00:12.525000,0.0,7887.w
2016-10-28 17:00:13.525272,0.0,7887.w
2016-10-28 17:00:14.525303,0.0,7887.w
2016-10-28 17:00:15.525568,0.0,7887.w
2016-10-28 17:00:16.520270,0.0,7887.w
2016-10-28 17:00:17.520313,0.0,7887.w
2016-10-28 17:00:18.526221,0.0,7887.w
2016-10-28 17:00:19.525356,0.0,7887.w
2016-10-28 17:00:20.525304,0.0,7887.w
2016-10-28 17:00:21.525337,0.0,7887.w
2016-10-28 17:00:22.520283,0.0,7887.w
2016-10-28 17:00:23.525400,0.0,7887.w
2016-10-28 17:00:24.520260,0.0,7887.w
2016-10-28 17:00:25.525373,0.0,7887.w
2016-10-28 17:00:26.520257,0.0,7887.w
2016-10-28 17:00:27.525389,0.0,7887.w
2016-10-28 17:00:28.525443,0.0,7887.w
2016-10-28 17:00:29.525833,0.0,7887.w
2016-10-28 17:00:30.525486,0.0,7887.w
2016-10-28 17:00:31.525450,0.0,7887.w
2016-10-28 17:00:32.525349,0.0,7887.w
2016-10-28 17:00:33.525230,0.0,7887.w
2016-10-28 17:00:34.525488,0.0,7887.w
2016-10-28 17:00:35.520312,0.0,7887.w
2016-10-28 17:00:36.525382,0.0,7887.w
2016-10-28 17:00:37.520314,0.0,7887.w
2016-10-28 17:00:38.525364,0.0,7887.w
2016-10-28 17:00:39.520308,0.0,7887.w
2016-10-28 17:00:40.525318,0.0,7887.w
2016-10-28 17:00:41.525479,0.0,7887.w
2016-10-28 17:00:42.525514,0.0,7887.w
2016-10-28 17:00:43.525468,0.0,7887.w
2016-10-28 17:00:44.525289,0.0,7887.w
2016-10-28 17:00:45.525213,0.0,7887.w
2016-10-28 17:00:46.525333,0.0,7887.w
2016-10-28 17:00:47.520295,0.0,7887.w
2016-10-28 17:00:48.525311,0.0,7887.w
2016-10-28 17:00:49.525541,0.0,7887.w
2016-10-28 17:00:50.525366,0.0,7887.w
2016-10-28 17:00:51.525255,0.0,7887.w
2016-10-28 17:00:52.525455,0.0,7887.w
2016-10-28 17:00:53.525336,0.0,7887.w
2016-10-28 17:00:54.525594,0.0,7887.w
2016-10-28 17:00:55.525326,0.0,7887.w
2016-10-28 17:00:56.525411,0.0,7887.w
2016-10-28 17:00:57.520317,0.0,7887.w
2016-10-28 17:00:58.525400,0.0,7887.w
2016-10-28 17:00:59.525614,0.0,7887.w
2016-10-28 17:01:00.603492,0.0,7887.w
2016-10-28 17:01:01.520212,0.0,7887.w
2016-10-28 17:01:02.520317,0.0,7887.w
2016-10-28 17:01:03.520270,0.0,7887.w
2016-10-28 17:01:04.520320,0.0,7887.w
2016-10-28 17:01:05.520286,0.0,7887.w
2016-10-28 17:01:06.520323,0.0,7887.w
2016-10-28 17:01:07.520325,0.0,7887.w
2016-10-28 17:01:08.520324,0.0,7887.w
2016-10-28 17:01:09.520276,0.0,7887.w
2016-10-28 17:01:10.520264,0.0,7887.w
2016-10-28 16:49:57.525319,147456.0,7887.r
2016-10-28 16:49:58.525394,73728.0,7887.r
2016-10-28 16:49:59.527093,0.0,7887.r
2016-10-28 16:50:00.525796,0.0,7887.r
2016-10-28 16:50:01.525323,0.0,7887.r
2016-10-28 16:50:02.526640,0.0,7887.r
2016-10-28 16:50:03.525211,0.0,7887.r
2016-10-28 16:50:04.525306,0.0,7887.r
2016-10-28 16:50:05.525368,0.0,7887.r
2016-10-28 16:50:06.520329,131072.0,7887.r
2016-10-28 16:50:07.525440,131072.0,7887.r
2016-10-28 16:50:08.520320,0.0,7887.r
2016-10-28 16:50:09.525497,0.0,7887.r
2016-10-28 16:50:10.525284,0.0,7887.r
2016-10-28 16:50:11.527687,620544.0,7887.r
2016-10-28 16:50:12.525204,667648.0,7887.r
2016-10-28 16:50:13.525269,114688.0,7887.r
2016-10-28 16:50:14.520242,67584.0,7887.r
2016-10-28 16:50:15.525334,0.0,7887.r
2016-10-28 16:50:16.520225,0.0,7887.r
2016-10-28 16:50:17.526648,0.0,7887.r
2016-10-28 16:50:18.525356,0.0,7887.r
2016-10-28 16:50:19.526474,0.0,7887.r
2016-10-28 16:50:20.525310,0.0,7887.r
2016-10-28 16:50:21.525198,131072.0,7887.r
2016-10-28 16:50:22.525235,131072.0,7887.r
2016-10-28 16:50:23.525362,0.0,7887.r
2016-10-28 16:50:24.525024,0.0,7887.r
2016-10-28 16:50:25.526506,368640.0,7887.r
2016-10-28 16:50:26.525427,368640.0,7887.r
2016-10-28 16:50:27.525396,0.0,7887.r
2016-10-28 16:50:28.520310,0.0,7887.r
2016-10-28 16:50:29.525440,0.0,7887.r
2016-10-28 16:50:30.525521,0.0,7887.r
2016-10-28 16:50:31.525407,0.0,7887.r
2016-10-28 16:50:32.525358,0.0,7887.r
2016-10-28 16:50:33.525496,0.0,7887.r
2016-10-28 16:50:34.520263,0.0,7887.r
2016-10-28 16:50:35.526060,0.0,7887.r
2016-10-28 16:50:36.525488,0.0,7887.r
2016-10-28 16:50:37.525195,0.0,7887.r
2016-10-28 16:50:38.525627,0.0,7887.r
2016-10-28 16:50:39.525421,0.0,7887.r
2016-10-28 16:50:40.525297,0.0,7887.r
2016-10-28 16:50:41.525313,0.0,7887.r
2016-10-28 16:50:42.525313,0.0,7887.r
2016-10-28 16:50:43.525749,0.0,7887.r
2016-10-28 16:50:44.525393,0.0,7887.r
2016-10-28 16:50:45.525353,0.0,7887.r
2016-10-28 16:50:46.525541,0.0,7887.r
2016-10-28 16:50:47.525229,0.0,7887.r
2016-10-28 16:50:48.525481,0.0,7887.r
2016-10-28 16:50:49.525610,0.0,7887.r
2016-10-28 16:50:50.525295,0.0,7887.r
2016-10-28 16:50:51.525593,0.0,7887.r
2016-10-28 16:50:52.525295,0.0,7887.r
2016-10-28 16:50:53.525339,0.0,7887.r
2016-10-28 16:50:54.526313,0.0,7887.r
2016-10-28 16:50:55.525642,0.0,7887.r
2016-10-28 16:50:56.525350,0.0,7887.r
2016-10-28 16:50:57.525278,0.0,7887.r
2016-10-28 16:50:58.525445,0.0,7887.r
2016-10-28 16:50:59.525493,0.0,7887.r
2016-10-28 16:51:00.525559,0.0,7887.r
2016-10-28 16:51:01.525404,0.0,7887.r
2016-10-28 16:51:02.525333,0.0,7887.r
2016-10-28 16:51:03.525410,0.0,7887.r
2016-10-28 16:51:04.525448,0.0,7887.r
2016-10-28 16:51:05.525374,0.0,7887.r
2016-10-28 16:51:06.525384,0.0,7887.r
2016-10-28 16:51:07.525460,0.0,7887.r
2016-10-28 16:51:08.525754,0.0,7887.r
2016-10-28 16:51:09.525320,0.0,7887.r
2016-10-28 16:51:10.525281,0.0,7887.r
2016-10-28 16:51:11.525623,0.0,7887.r
2016-10-28 16:51:12.527644,0.0,7887.r
2016-10-28 16:51:13.525467,0.0,7887.r
2016-10-28 16:51:14.525451,0.0,7887.r
2016-10-28 16:51:15.525522,0.0,7887.r
2016-10-28 16:51:16.525244,0.0,7887.r
2016-10-28 16:51:17.525306,0.0,7887.r
2016-10-28 16:51:18.525404,0.0,7887.r
2016-10-28 16:51:19.525434,0.0,7887.r
2016-10-28 16:51:20.525436,0.0,7887.r
2016-10-28 16:51:21.525334,0.0,7887.r
2016-10-28 16:51:22.525210,0.0,7887.r
2016-10-28 16:51:23.525278,0.0,7887.r
2016-10-28 16:51:24.525381,0.0,7887.r
2016-10-28 16:51:25.525684,0.0,7887.r
2016-10-28 16:51:26.525473,0.0,7887.r
2016-10-28 16:51:27.520322,0.0,7887.r
2016-10-28 16:51:28.525335,0.0,7887.r
2016-10-28 16:51:29.525670,0.0,7887.r
2016-10-28 16:51:30.526451,0.0,7887.r
2016-10-28 16:51:31.525799,0.0,7887.r
2016-10-28 16:51:32.525285,0.0,7887.r
2016-10-28 16:51:33.525264,0.0,7887.r
2016-10-28 16:51:34.525320,0.0,7887.r
2016-10-28 16:51:35.525420,0.0,7887.r
2016-10-28 16:51:36.525750,0.0,7887.r
2016-10-28 16:51:37.525274,0.0,7887.r
2016-10-28 16:51:38.525490,0.0,7887.r
2016-10-28 16:51:39.525510,0.0,7887.r
2016-10-28 16:51:40.525413,0.0,7887.r
2016-10-28 16:51:41.520270,0.0,7887.r
2016-10-28 16:51:42.525432,0.0,7887.r
2016-10-28 16:51:43.525363,0.0,7887.r
2016-10-28 16:51:44.525829,0.0,7887.r
2016-10-28 16:51:45.525341,0.0,7887.r
2016-10-28 16:51:46.520310,0.0,7887.r
2016-10-28 16:51:47.525533,0.0,7887.r
2016-10-28 16:51:48.525371,0.0,7887.r
2016-10-28 16:51:49.525450,0.0,7887.r
2016-10-28 16:51:50.520200,0.0,7887.r
2016-10-28 16:51:51.520320,0.0,7887.r
2016-10-28 16:51:52.520318,0.0,7887.r
2016-10-28 16:51:53.525414,0.0,7887.r
2016-10-28 16:51:54.525570,0.0,7887.r
2016-10-28 16:51:55.525388,0.0,7887.r
2016-10-28 16:51:56.525659,0.0,7887.r
2016-10-28 16:51:57.525618,0.0,7887.r
2016-10-28 16:51:58.525554,0.0,7887.r
2016-10-28 16:51:59.525490,0.0,7887.r
2016-10-28 16:52:00.525733,0.0,7887.r
2016-10-28 16:52:01.525524,0.0,7887.r
2016-10-28 16:52:02.525489,0.0,7887.r
2016-10-28 16:52:03.525332,0.0,7887.r
2016-10-28 16:52:04.520247,0.0,7887.r
2016-10-28 16:52:05.525630,0.0,7887.r
2016-10-28 16:52:06.527252,0.0,7887.r
2016-10-28 16:52:07.525472,0.0,7887.r
2016-10-28 16:52:08.526800,0.0,7887.r
2016-10-28 16:52:09.525266,0.0,7887.r
2016-10-28 16:52:10.525400,0.0,7887.r
2016-10-28 16:52:11.520270,0.0,7887.r
2016-10-28 16:52:12.525380,0.0,7887.r
2016-10-28 16:52:13.525301,0.0,7887.r
2016-10-28 16:52:14.525337,0.0,7887.r
2016-10-28 16:52:15.525342,0.0,7887.r
2016-10-28 16:52:16.525639,0.0,7887.r
2016-10-28 16:52:17.525620,0.0,7887.r
2016-10-28 16:52:18.525344,0.0,7887.r
2016-10-28 16:52:19.525490,0.0,7887.r
2016-10-28 16:52:20.525310,0.0,7887.r
2016-10-28 16:52:21.525384,0.0,7887.r
2016-10-28 16:52:22.525445,0.0,7887.r
2016-10-28 16:52:23.525411,0.0,7887.r
2016-10-28 16:52:24.525984,0.0,7887.r
2016-10-28 16:52:25.525461,159744.0,7887.r
2016-10-28 16:52:26.520259,4354048.0,7887.r
2016-10-28 16:52:27.525467,46139392.0,7887.r
2016-10-28 16:52:28.520234,83935232.0,7887.r
2016-10-28 16:52:29.520245,83978240.0,7887.r
2016-10-28 16:52:30.525553,83931136.0,7887.r
2016-10-28 16:52:31.525326,83888128.0,7887.r
2016-10-28 16:52:32.525484,83935232.0,7887.r
2016-10-28 16:52:33.520279,83978240.0,7887.r
2016-10-28 16:52:34.525246,83931136.0,7887.r
2016-10-28 16:52:35.525408,83888128.0,7887.r
2016-10-28 16:52:36.525417,84727808.0,7887.r
2016-10-28 16:52:37.520230,85032960.0,7887.r
2016-10-28 16:52:38.525499,84193280.0,7887.r
2016-10-28 16:52:39.525381,83888128.0,7887.r
2016-10-28 16:52:40.525494,83935232.0,7887.r
2016-10-28 16:52:41.525489,83978240.0,7887.r
2016-10-28 16:52:42.525396,83931136.0,7887.r
2016-10-28 16:52:43.526213,83888128.0,7887.r
2016-10-28 16:52:44.520259,83935232.0,7887.r
2016-10-28 16:52:45.525332,83978240.0,7887.r
2016-10-28 16:52:46.525454,83931136.0,7887.r
2016-10-28 16:52:47.525444,84617216.0,7887.r
2016-10-28 16:52:48.525429,84664320.0,7887.r
2016-10-28 16:52:49.525377,83978240.0,7887.r
2016-10-28 16:52:50.525249,83931136.0,7887.r
2016-10-28 16:52:51.520251,83888128.0,7887.r
2016-10-28 16:52:52.525309,83935232.0,7887.r
2016-10-28 16:52:53.525470,83978240.0,7887.r
2016-10-28 16:52:54.520243,83931136.0,7887.r
2016-10-28 16:52:55.525451,83888128.0,7887.r
2016-10-28 16:52:56.525421,83935232.0,7887.r
2016-10-28 16:52:57.525677,84275200.0,7887.r
2016-10-28 16:52:58.526847,84686848.0,7887.r
2016-10-28 16:52:59.525475,84346880.0,7887.r
2016-10-28 16:53:00.525594,83935232.0,7887.r
2016-10-28 16:53:01.525510,83978240.0,7887.r
2016-10-28 16:53:02.525526,83931136.0,7887.r
2016-10-28 16:53:03.525299,83888128.0,7887.r
2016-10-28 16:53:04.520236,83935232.0,7887.r
2016-10-28 16:53:05.520241,83978240.0,7887.r
2016-10-28 16:53:06.520264,83931136.0,7887.r
2016-10-28 16:53:07.525318,83888128.0,7887.r
2016-10-28 16:53:08.520241,84670464.0,7887.r
2016-10-28 16:53:09.525315,84713472.0,7887.r
2016-10-28 16:53:10.525424,83931136.0,7887.r
2016-10-28 16:53:11.525388,83888128.0,7887.r
2016-10-28 16:53:12.520275,83935232.0,7887.r
2016-10-28 16:53:13.520263,83980288.0,7887.r
2016-10-28 16:53:14.525566,83933184.0,7887.r
2016-10-28 16:53:15.525527,83888128.0,7887.r
2016-10-28 16:53:16.525386,83935232.0,7887.r
2016-10-28 16:53:17.526002,83978240.0,7887.r
2016-10-28 16:53:18.525463,84553728.0,7887.r
2016-10-28 16:53:19.525670,84641792.0,7887.r
2016-10-28 16:53:20.525483,84066304.0,7887.r
2016-10-28 16:53:21.525434,83980288.0,7887.r
2016-10-28 16:53:22.525787,83933184.0,7887.r
2016-10-28 16:53:23.525382,83888128.0,7887.r
2016-10-28 16:53:24.520256,83935232.0,7887.r
2016-10-28 16:53:25.525427,83978240.0,7887.r
2016-10-28 16:53:26.525382,83931136.0,7887.r
2016-10-28 16:53:27.525456,83888128.0,7887.r
2016-10-28 16:53:28.525448,83933184.0,7887.r
2016-10-28 16:53:29.525220,84740096.0,7887.r
2016-10-28 16:53:30.525241,84697088.0,7887.r
2016-10-28 16:53:31.525385,83431424.0,7887.r
2016-10-28 16:53:32.525672,83933184.0,7887.r
2016-10-28 16:53:33.525423,84434944.0,7887.r
2016-10-28 16:53:34.526513,83933184.0,7887.r
2016-10-28 16:53:35.525540,83890176.0,7887.r
2016-10-28 16:53:36.525455,83933184.0,7887.r
2016-10-28 16:53:37.520257,83976192.0,7887.r
2016-10-28 16:53:38.525614,83933184.0,7887.r
2016-10-28 16:53:39.525596,83994624.0,7887.r
2016-10-28 16:53:40.525487,84692992.0,7887.r
2016-10-28 16:53:41.525545,84631552.0,7887.r
2016-10-28 16:53:42.525314,83933184.0,7887.r
2016-10-28 16:53:43.525377,83982336.0,7887.r
2016-10-28 16:53:44.525597,83980288.0,7887.r
2016-10-28 16:53:45.525366,83886080.0,7887.r
2016-10-28 16:53:46.525374,83933184.0,7887.r
2016-10-28 16:53:47.525493,83980288.0,7887.r
2016-10-28 16:53:48.520241,83933184.0,7887.r
2016-10-28 16:53:49.520244,83886080.0,7887.r
2016-10-28 16:53:50.525573,84709376.0,7887.r
2016-10-28 16:53:51.520256,84756480.0,7887.r
2016-10-28 16:53:52.520242,83933184.0,7887.r
2016-10-28 16:53:53.525210,83886080.0,7887.r
2016-10-28 16:53:54.520247,83933184.0,7887.r
2016-10-28 16:53:55.525371,83980288.0,7887.r
2016-10-28 16:53:56.525482,83933184.0,7887.r
2016-10-28 16:53:57.525280,83886080.0,7887.r
2016-10-28 16:53:58.525239,83933184.0,7887.r
2016-10-28 16:53:59.520247,83980288.0,7887.r
2016-10-28 16:54:00.525198,83849216.0,7887.r
2016-10-28 16:54:01.525408,84523008.0,7887.r
2016-10-28 16:54:02.525000,84391936.0,7887.r
2016-10-28 16:54:03.525812,83980288.0,7887.r
2016-10-28 16:54:04.520265,84195328.0,7887.r
2016-10-28 16:54:05.525320,83886080.0,7887.r
2016-10-28 16:54:06.525330,83933184.0,7887.r
2016-10-28 16:54:07.525410,83980288.0,7887.r
2016-10-28 16:54:08.525639,83933184.0,7887.r
2016-10-28 16:54:09.525600,83886080.0,7887.r
2016-10-28 16:54:10.525240,83935232.0,7887.r
2016-10-28 16:54:11.525427,84758528.0,7887.r
2016-10-28 16:54:12.525384,84709376.0,7887.r
2016-10-28 16:54:13.525757,83886080.0,7887.r
2016-10-28 16:54:14.525270,83933184.0,7887.r
2016-10-28 16:54:15.525483,83935232.0,7887.r
2016-10-28 16:54:16.525717,83933184.0,7887.r
2016-10-28 16:54:17.525273,83931136.0,7887.r
2016-10-28 16:54:18.525381,83886080.0,7887.r
2016-10-28 16:54:19.525478,83933184.0,7887.r
2016-10-28 16:54:20.525486,83980288.0,7887.r
2016-10-28 16:54:21.525495,83761152.0,7887.r
2016-10-28 16:54:22.525362,84500480.0,7887.r
2016-10-28 16:54:23.525490,84719616.0,7887.r
2016-10-28 16:54:24.525453,83980288.0,7887.r
2016-10-28 16:54:25.522138,83933184.0,7887.r
2016-10-28 16:54:26.525619,83886080.0,7887.r
2016-10-28 16:54:27.525522,83933184.0,7887.r
2016-10-28 16:54:28.525322,83980288.0,7887.r
2016-10-28 16:54:29.525453,83933184.0,7887.r
2016-10-28 16:54:30.520258,83886080.0,7887.r
2016-10-28 16:54:31.525560,83933184.0,7887.r
2016-10-28 16:54:32.520272,84588544.0,7887.r
2016-10-28 16:54:33.525526,84541440.0,7887.r
2016-10-28 16:54:34.525277,83918848.0,7887.r
2016-10-28 16:54:35.525776,83965952.0,7887.r
2016-10-28 16:54:36.525440,83980288.0,7887.r
2016-10-28 16:54:37.525521,83933184.0,7887.r
2016-10-28 16:54:38.525617,83886080.0,7887.r
2016-10-28 16:54:39.525434,83933184.0,7887.r
2016-10-28 16:54:40.525183,83980288.0,7887.r
2016-10-28 16:54:41.525510,83933184.0,7887.r
2016-10-28 16:54:42.527188,84115456.0,7887.r
2016-10-28 16:54:43.525414,84555776.0,7887.r
2016-10-28 16:54:44.525260,84373504.0,7887.r
2016-10-28 16:54:45.520256,83933184.0,7887.r
2016-10-28 16:54:46.525091,83886080.0,7887.r
2016-10-28 16:54:47.525556,83933184.0,7887.r
2016-10-28 16:54:48.525480,83980288.0,7887.r
2016-10-28 16:54:49.525543,83933184.0,7887.r
2016-10-28 16:54:50.525306,83886080.0,7887.r
2016-10-28 16:54:51.525684,83935232.0,7887.r
2016-10-28 16:54:52.525787,83982336.0,7887.r
2016-10-28 16:54:53.525691,84480000.0,7887.r
2016-10-28 16:54:54.525780,84432896.0,7887.r
2016-10-28 16:54:55.520250,83933184.0,7887.r
2016-10-28 16:54:56.525540,83980288.0,7887.r
2016-10-28 16:54:57.525484,83933184.0,7887.r
2016-10-28 16:54:58.526479,83886080.0,7887.r
2016-10-28 16:54:59.525413,83933184.0,7887.r
2016-10-28 16:55:00.525940,83982336.0,7887.r
2016-10-28 16:55:01.525434,83935232.0,7887.r
2016-10-28 16:55:02.525237,83886080.0,7887.r
2016-10-28 16:55:03.520242,84193280.0,7887.r
2016-10-28 16:55:04.525724,84764672.0,7887.r
2016-10-28 16:55:05.525553,84457472.0,7887.r
2016-10-28 16:55:06.525337,83886080.0,7887.r
2016-10-28 16:55:07.525402,83933184.0,7887.r
2016-10-28 16:55:08.525694,83980288.0,7887.r
2016-10-28 16:55:09.525322,83933184.0,7887.r
2016-10-28 16:55:10.525475,83886080.0,7887.r
2016-10-28 16:55:11.525331,83933184.0,7887.r
2016-10-28 16:55:12.525535,83980288.0,7887.r
2016-10-28 16:55:13.525490,83933184.0,7887.r
2016-10-28 16:55:14.525475,84678656.0,7887.r
2016-10-28 16:55:15.526005,84725760.0,7887.r
2016-10-28 16:55:16.525267,83980288.0,7887.r
2016-10-28 16:55:17.525360,83933184.0,7887.r
2016-10-28 16:55:18.525448,83886080.0,7887.r
2016-10-28 16:55:19.526235,83933184.0,7887.r
2016-10-28 16:55:20.525400,83980288.0,7887.r
2016-10-28 16:55:21.525380,83933184.0,7887.r
2016-10-28 16:55:22.525540,83886080.0,7887.r
2016-10-28 16:55:23.520261,83933184.0,7887.r
2016-10-28 16:55:24.525425,84553728.0,7887.r
2016-10-28 16:55:25.525265,84703232.0,7887.r
2016-10-28 16:55:26.525152,84082688.0,7887.r
2016-10-28 16:55:27.525580,83933184.0,7887.r
2016-10-28 16:55:28.520261,83980288.0,7887.r
2016-10-28 16:55:29.525451,83933184.0,7887.r
2016-10-28 16:55:30.525356,83886080.0,7887.r
2016-10-28 16:55:31.525413,83933184.0,7887.r
2016-10-28 16:55:32.526324,83980288.0,7887.r
2016-10-28 16:55:33.525610,83933184.0,7887.r
2016-10-28 16:55:34.525469,83886080.0,7887.r
2016-10-28 16:55:35.525621,84727808.0,7887.r
2016-10-28 16:55:36.525350,84774912.0,7887.r
2016-10-28 16:55:37.525497,83933184.0,7887.r
2016-10-28 16:55:38.525448,83886080.0,7887.r
2016-10-28 16:55:39.525661,83933184.0,7887.r
2016-10-28 16:55:40.525383,83980288.0,7887.r
2016-10-28 16:55:41.525508,83933184.0,7887.r
2016-10-28 16:55:42.525642,83886080.0,7887.r
2016-10-28 16:55:43.525877,83933184.0,7887.r
2016-10-28 16:55:44.525501,83980288.0,7887.r
2016-10-28 16:55:45.525551,84404224.0,7887.r
2016-10-28 16:55:46.525575,84684800.0,7887.r
2016-10-28 16:55:47.525563,84260864.0,7887.r
2016-10-28 16:55:48.525460,83980288.0,7887.r
2016-10-28 16:55:49.525253,83933184.0,7887.r
2016-10-28 16:55:50.525177,83886080.0,7887.r
2016-10-28 16:55:51.520245,83933184.0,7887.r
2016-10-28 16:55:52.525400,83980288.0,7887.r
2016-10-28 16:55:53.525284,83933184.0,7887.r
2016-10-28 16:55:54.525445,83886080.0,7887.r
2016-10-28 16:55:55.525556,83933184.0,7887.r
2016-10-28 16:55:56.525731,84772864.0,7887.r
2016-10-28 16:55:57.520224,84725760.0,7887.r
2016-10-28 16:55:58.526787,83886080.0,7887.r
2016-10-28 16:55:59.525671,83933184.0,7887.r
2016-10-28 16:56:00.525396,84027392.0,7887.r
2016-10-28 16:56:01.525294,83980288.0,7887.r
2016-10-28 16:56:02.525444,83886080.0,7887.r
2016-10-28 16:56:03.525825,83933184.0,7887.r
2016-10-28 16:56:04.525422,83980288.0,7887.r
2016-10-28 16:56:05.526383,83933184.0,7887.r
2016-10-28 16:56:06.525479,83957760.0,7887.r
2016-10-28 16:56:07.525387,84725760.0,7887.r
2016-10-28 16:56:08.525481,84703232.0,7887.r
2016-10-28 16:56:09.525279,83935232.0,7887.r
2016-10-28 16:56:10.525266,83886080.0,7887.r
2016-10-28 16:56:11.525412,83933184.0,7887.r
2016-10-28 16:56:12.525427,83980288.0,7887.r
2016-10-28 16:56:13.525648,83933184.0,7887.r
2016-10-28 16:56:14.525332,83886080.0,7887.r
2016-10-28 16:56:15.525490,83933184.0,7887.r
2016-10-28 16:56:16.525533,83980288.0,7887.r
2016-10-28 16:56:17.525210,84482048.0,7887.r
2016-10-28 16:56:18.520264,84500480.0,7887.r
2016-10-28 16:56:19.525419,83998720.0,7887.r
2016-10-28 16:56:20.520251,83980288.0,7887.r
2016-10-28 16:56:21.525382,83933184.0,7887.r
2016-10-28 16:56:22.525444,83886080.0,7887.r
2016-10-28 16:56:23.526378,83933184.0,7887.r
2016-10-28 16:56:24.525695,83980288.0,7887.r
2016-10-28 16:56:25.530343,83933184.0,7887.r
2016-10-28 16:56:26.525644,83886080.0,7887.r
2016-10-28 16:56:27.525600,83933184.0,7887.r
2016-10-28 16:56:28.525590,84602880.0,7887.r
2016-10-28 16:56:29.525598,84555776.0,7887.r
2016-10-28 16:56:30.525278,83886080.0,7887.r
2016-10-28 16:56:31.520230,83933184.0,7887.r
2016-10-28 16:56:32.525350,83980288.0,7887.r
2016-10-28 16:56:33.525429,83933184.0,7887.r
2016-10-28 16:56:34.525648,83886080.0,7887.r
2016-10-28 16:56:35.525435,83933184.0,7887.r
2016-10-28 16:56:36.525387,83980288.0,7887.r
2016-10-28 16:56:37.525481,83933184.0,7887.r
2016-10-28 16:56:38.525722,75866112.0,7887.r
2016-10-28 16:56:39.525808,42358784.0,7887.r
2016-10-28 16:56:40.526744,50378752.0,7887.r
2016-10-28 16:56:41.525473,83886080.0,7887.r
2016-10-28 16:56:42.525518,83951616.0,7887.r
2016-10-28 16:56:43.525367,83951616.0,7887.r
2016-10-28 16:56:44.525476,83886080.0,7887.r
2016-10-28 16:56:45.525492,83933184.0,7887.r
2016-10-28 16:56:46.525663,83998720.0,7887.r
2016-10-28 16:56:47.525696,83951616.0,7887.r
2016-10-28 16:56:48.525504,83886080.0,7887.r
2016-10-28 16:56:49.525317,54142976.0,7887.r
2016-10-28 16:56:50.525600,45426688.0,7887.r
2016-10-28 16:56:51.525787,75300864.0,7887.r
2016-10-28 16:56:52.526203,84082688.0,7887.r
2016-10-28 16:56:53.525969,83623936.0,7887.r
2016-10-28 16:56:54.525790,83802112.0,7887.r
